"原始分","CVP_标准分","CVP_百分比","EL_标准分","EL_百分比","RL_标准分","RL_百分比","FM_标准分","FM_百分比","GM_标准分","GM_百分比","VMI_标准分","VMI_百分比","AE_标准分","AE_百分比","SR_标准分","SR_百分比","CMB_标准分","CMB_百分比","CVB_标准分","CVB_百分比","PB_标准分","PB_百分比","PSC_标准分","PSC_百分比","AB_标准分","AB_百分比"
"0","6","13","7","17","7","21","3","<6","4","<6","6","24","3","16","3","18","3","<4","6","19","3","<2","2","<4","2","1"
"1","6","13","8","40","8","44","3","<6","5","<6","7","38","4","34","4","50","4","<4","7","38","4","<2","3","<4","3","1"
"2","7","13","9","67","9","53","4","<6","5","6","9","44","5","50","5","50","5","9","8","44","5","2","4","7","4","2"
"3","7","31","10","87","10","62","4","<6","6","12","9","53","6","72","6","59","5","9","9","56","5","5","5","7","5","2"
"4","7","31","11","87","10","76","5","12","6","22","10","62","7","72","7","59","6","63","9","63","6","8","6","38","5","5"
"5","7","31","11","87","10","76","6","12","7","34","10","76","8","72","8","62","7","63","10","69","7","12","7","38","6","5"
"6","8","41","11","87","11","76","6","21","7","34","11","91","9","72","9","76","8","69","11","88","8","27","8","36","7","8"
"7","8","41","12","90","11","88","7","21","8","38","12","97","10","72","10","62","8","69","11",">99","9","27","9","43","8","8"
"8","8","41","12","90","11","88","8","21","8","50","12","97","11","88","11","76","9",">99","12",">99","9","27","10","64","8","12"
"9","9","53","12","93","12","88","8","35","9","50","13","97","12","88","12","76","9",">99","12",">99","10","37","11","64","9","12"
"10","9","53","13","93","12","88","9","35","9","63","13",">99","12","94","12",">99","10",">99","12",">99","11","52","12",">99","10","20"
"11","9","53","13","93","12","91","9","41","10","63","14",">99","13","94","13",">99","10",">99","13",">99","11","52","13",">99","11","31"
"12","10","53","13","93","12","91","10","41","10","66","14",">99","13",">99","13",">99","10",">99","13",">99","12","75","13",">99","11","31"
"13","10","53","13","93","12","91","10","41","11","66","15",">99","14",">99","14",">99","11",">99","14",">99","12","75","14",">99","12","42"
"14","10","63","14","93","12","91","10","44","11","72","15",">99","14",">99","15",">99","11",">99","14",">99","13","86","14",">99","12","50"
"15","10","63","14","93","13",">99","11","44","12","72","16",">99","15",">99","15",">99","11",">99","15",">99","14","93","15",">99","13","58"
"16","11","63","14","97","13",">99","11","44","12","72","16",">99","15",">99","16",">99","11",">99","15",">99","14","93","16",">99","13","58"
"17","11","63","15","97","14",">99","11","56","12","78","17",">99","16",">99","17",">99","11",">99","15",">99","15",">99","16",">99","13","70"
"18","11","63","15","97","14",">99","11","56","13","78","17",">99","16",">99","18",">99","11",">99","15",">99","15",">99","17",">99","13","70"
"19","11","72","15",">99","14",">99","12","56","13","78","18",">99","17",">99","18",">99","11",">99","15",">99","16",">99","18",">99","13","80"
"20","12","72","15",">99","15",">99","12",">99","14","91","18",">99","17",">99","19",">99","11",">99","15",">99","16",">99","18",">99","13","80"
"21","12","72","16",">99","15",">99","12",">99","14","91","18",">99","18",">99","20",">99","11",">99","15",">99","17",">99","19",">99","13",">99"
"22","12","72","16",">99","15",">99","12",">99","15",">99","18",">99","18",">99","20",">99","11",">99","15",">99","17",">99","19",">99","13",">99"
"23","12","72","16",">99","15",">99","12",">99","16",">99","18",">99","18",">99","20",">99","11",">99","15",">99","17",">99","19",">99","13",">99"
"24","12","72","16",">99","16",">99","12","65","14","91","","","","","","","14",">99","","","","","19",">99","14","89"
"25","13","88","16",">99","16",">99","12","65","14","91","","","","","","","14",">99","","","","","20",">99","14","89"
"26","13","88","17",">99","17",">99","13","79","15",">99","","","","","17",">99","15",">99","","","","","20",">99","14","89"
"27","13","88","17",">99","17",">99","13","79","15",">99","","","","","","","15",">99","","","","","","","","97"
"28","13","88","17",">99","17",">99","13","79","15",">99","","","","","","","16",">99","","","","","","","",">99"
"29","13","88","17",">99","18",">99","13","97","15",">99","","","","","","","16",">99","","","","","","","",">99"
"30","14","97","17",">99","13","97","14",">99","15","16","","","","","","","17",">99","","","","","","","",""
"31","14","97","18",">99","13","97","14",">99","16",">99","","","","","","","","","","","","","","","",""
"32","14","97","18",">99","14",">99","14",">99","16",">99","","","","","","","","","","","","","","","",""
"33","14",">99","18",">99","14",">99","14",">99","16",">99","","","","","","","","","","","","","","","",""
"34","15",">99","18",">99","15",">99","15",">99","","","","","","","","","","","","","","","","","",""
"35","15",">99","19",">99","15",">99","15",">99","","","","","","","","","","","","","","","","","",""
"36","15",">99","19",">99","16",">99","16",">99","","","","","","","","","","","","","","","","","",""
"37","15",">99","19",">99","16",">99","16",">99","","","","","","","","","","","","","","","","","",""
"38","15",">99","19",">99","16",">99","17",">99","","","","","","","","","","","","","","","","","",""
"39","15",">99","19",">99","17",">99","17",">99","","","","","","","","","","","","","","","","","",""
"40","16",">99","20",">99","17",">99","17",">99","","","","","","","","","","","","","","","","","",""
"41","16",">99","20",">99","17",">99","18",">99","","","","","","","","","","","","","","","","","",""
"42","16",">99","20",">99","","","18",">99","","","","","","","","","","","","","","","","","",""
"43","16",">99","20",">99","","","","","","","","","","","","","","","","","","","","","",""
"44","16",">99","20",">99","","","","","","","","","","","","","","","","","","","","","",""
"45","16",">99","20",">99","","","","","","","","","","","","","","","","","","","","","",""
"46","17",">99","20",">99","","","","","","","","","","","","","","","","","","","","","",""
"47","17",">99","20",">99","","","","","","","","","","","","","","","","","","","","","",""
"48","18",">99","20",">99","","","","","","","","","","","","","","","","","","","","","",""
"49","18",">99","20",">99","","","","","","","","","","","","","","","","","","","","","",""
"50","18",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"51","18",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"52","19",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"53","19",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"54","19",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"55","19",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"56","19",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"57","19",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"58","20",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"59","20",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"60","20",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"61","20",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"62","20",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"63","20",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"64","20",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"65","20",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"66","20",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"67","20",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"68","20",">99","","","","","","","","","","","","","","","","","","","","","","","",""
"SEM","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","1","","2","","1",""
